Description,Candidate,Mother,Phone,Primary,Secondary,Tertiary
bodily organ,,,,Body,,
gland,,,,,,
"tissue (non-organ, non-gland)",,,,,,
cell,,,,,,
type of cell???,,,,,,
Manip/Amb Appendage,lum,Self,,,,
limb,lumbis,Manip/Amb Appendage,,,,
tentacle,lumdan,Manip/Amb Appendage,,,,
pseudopod,lumbel,Manip/Amb Appendage,,,,
Upper GI Organs,lan,Self,,"Loc,Body",,
stomach,langas,Upper GI Organs,,,,
esophagus,lansuf,Upper GI Organs,,,,
pancreas,lankes,Upper GI Organs,,,,
Tail/Caudal,kus,Self,,"Loc,Body",,
tail,kustel,Tail/Caudal,,,,
flagellum,kuspul,Tail/Caudal,,,,
,,,,,,
Leg,,,,,,
,,,,,,
,,,,,,
,,,,,,
Arm,,,,,,
,,,,,,
,,,,,,
,,,,,,
Head,,,,,,
,,,,,,
,,,,,,
,,,,,,
Hand,,,,,,
,,,,,,
,,,,,,
,,,,,,
Gum Tissue / Hard Palate,,,,,,
