Gloss,Phones,Primary,Secondary,Tertiary,EN-Translation,TP
Front/Anterior,nis,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM",,"front,foreward,before,face",sinpin
Behind/Posterior,mun,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM",,,monsi
Left/Sinister,sen,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM",,,
Right/Dextral,tas,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM",,,
Above/Superior,sur,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM",,,sewi
Underneath/Inferior,tin,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM",,,"anpa,noka"
Head-Skull/Cranial,ran,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM,FOOD",,,lawa
Head/Nose,rus,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM,FOOD",,,lawa/nena
Head-General/Cephaloid,sef,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM,FOOD",,,lawa
Belly/Underside/Ventral,pel,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM,FOOD",,,insa
Back/Spinal/Dorsal,fes,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM,FOOD",,,monsi
Sides/Laterals,tal,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM,FOOD",,,poka/selo
Medial,tem,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM",,,insa
Inner-Lateral-Side/Ulnar,nar,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM,FOOD",,,
Outer-Lateral-Side/Radial,den,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM,FOOD",,,
Proximal,nir,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM",,,
Distal,les,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM",,,
Butt/Tail-End/Caudal,xen,"SPA,ANAT,MERE,LOC","TEMP,SOC,GEOM,FOOD",,,monsi/anpa
